BoS_end_time,ticker,win/loss,sum_profits
1/9/2024 12:45,ONTUSDT,-0.0384,2.8859
1/9/2024 12:45,LOOMUSDT,0.0204,2.9063
1/9/2024 12:45,SNTUSDT,0.021,2.9273
1/9/2024 12:45,FLOWUSDT,0.0332,2.9605
1/9/2024 12:45,LINKUSDT,0.0315,2.992
1/9/2024 12:45,CTSIUSDT,0.0274,3.0194
1/9/2024 12:45,DASHUSDT,0.0272,3.0466
1/9/2024 19:15,SKLUSDT,-0.0217,3.0249
1/9/2024 19:15,DARUSDT,-0.0224,3.0025
1/9/2024 19:15,STEEMUSDT,-0.0242,2.9783
1/9/2024 19:15,API3USDT,-0.0225,2.9558
1/9/2024 19:15,KSMUSDT,-0.0245,2.9313
1/9/2024 19:15,COTIUSDT,-0.02,2.9113
1/9/2024 19:15,ZRXUSDT,-0.0211,2.8902
1/9/2024 19:30,GRTUSDT,-0.0201,2.8701
1/9/2024 19:30,ALICEUSDT,-0.0231,2.847
1/9/2024 19:30,FILUSDT,-0.0226,2.8244
1/9/2024 20:45,QNTUSDT,-0.0244,2.8
1/9/2024 20:45,PERPUSDT,-0.0247,2.7753
1/10/2024 3:45,HIFIUSDT,-0.0204,2.7549
1/10/2024 4:00,HOTUSDT,-0.0236,2.7313
1/10/2024 5:45,APEUSDT,-0.0256,2.7057
1/10/2024 5:45,ATAUSDT,-0.0299,2.6758
1/10/2024 6:15,TWTUSDT,-0.0233,2.6525
1/10/2024 6:30,HIGHUSDT,-0.022,2.6305
1/10/2024 8:00,XRPUSDT,0.0483,2.6788
1/10/2024 9:15,MKRUSDT,-0.0219,2.6569
1/10/2024 11:00,SPELLUSDT,-0.0203,2.6366
1/10/2024 17:30,XVGUSDT,0.044,2.6806
1/10/2024 17:30,LRCUSDT,0.049,2.7296
1/10/2024 18:00,AXSUSDT,0.0478,2.7774
1/10/2024 19:45,KASUSDT,-0.0289,2.7485
1/10/2024 20:00,BLZUSDT,-0.0243,2.7242
1/11/2024 1:15,XLMUSDT,-0.0201,2.7041
1/11/2024 3:45,RSRUSDT,-0.0213,2.6828
1/11/2024 10:15,OMGUSDT,0.0403,2.7231
1/11/2024 10:15,LINAUSDT,-0.02,2.7031
1/11/2024 10:15,RSRUSDT,-0.02,2.6831
1/11/2024 10:15,AGLDUSDT,-0.0224,2.6607
1/11/2024 10:15,REEFUSDT,-0.0253,2.6354
1/11/2024 10:45,BNXUSDT,0.0442,2.6796
1/11/2024 10:45,FLOWUSDT,0.0486,2.7282
1/11/2024 10:45,OXTUSDT,-0.0208,2.7074
1/11/2024 11:45,1000FLOKIUSDT,-0.0216,2.6858
1/11/2024 12:00,ICPUSDT,-0.0218,2.664
1/11/2024 12:00,DOTUSDT,-0.024,2.64
1/11/2024 12:45,HOTUSDT,-0.0212,2.6188
1/11/2024 14:00,BTCUSDT,-0.0294,2.5894
1/11/2024 14:30,DGBUSDT,-0.0211,2.5683
1/12/2024 1:15,FTMUSDT,-0.0285,2.5398
1/12/2024 1:15,POLYXUSDT,-0.0218,2.518
1/12/2024 1:15,ROSEUSDT,-0.0295,2.4885
1/12/2024 3:15,STXUSDT,0.0458,2.5343
1/12/2024 3:45,SKLUSDT,-0.0253,2.509
1/12/2024 13:45,DASHUSDT,-0.0219,2.4871
1/12/2024 14:00,TWTUSDT,-0.0225,2.4646
1/12/2024 14:15,1000SHIBUSDT,-0.0237,2.4409
1/12/2024 14:15,KEYUSDT,-0.0228,2.4181
1/12/2024 14:15,HBARUSDT,-0.0256,2.3925
1/12/2024 14:15,DEFIUSDT,-0.0203,2.3722
1/12/2024 14:15,BELUSDT,-0.0214,2.3508
1/12/2024 14:15,LEVERUSDT,-0.0213,2.3295
1/12/2024 21:00,GMXUSDT,0.0297,2.3592
1/12/2024 21:00,MAGICUSDT,0.039,2.3982
1/12/2024 21:00,ARBUSDT,0.0356,2.4338
1/13/2024 8:00,CELOUSDT,-0.0266,2.4072
1/13/2024 13:30,BAKEUSDT,-0.026,2.3812
1/13/2024 13:45,TRXUSDT,-0.0229,2.3583
1/13/2024 15:15,QNTUSDT,-0.0203,2.338
1/13/2024 17:15,ALGOUSDT,-0.0208,2.3172
1/13/2024 17:45,BELUSDT,-0.0204,2.2968
1/13/2024 18:30,XMRUSDT,0.0495,2.3463
1/13/2024 19:00,HIFIUSDT,-0.0281,2.3182
1/13/2024 19:00,BNBUSDT,-0.0202,2.298
1/13/2024 19:00,OXTUSDT,-0.0212,2.2768
1/13/2024 19:15,EDUUSDT,-0.0215,2.2553
1/13/2024 19:30,CKBUSDT,-0.0211,2.2342
1/13/2024 20:30,IOTAUSDT,-0.02,2.2142
1/13/2024 20:30,ZRXUSDT,-0.0224,2.1918
1/13/2024 21:00,KAVAUSDT,-0.0216,2.1702
1/13/2024 21:00,MDTUSDT,0.0206,2.1908
1/13/2024 21:00,THETAUSDT,-0.0205,2.1703
1/13/2024 21:45,CAKEUSDT,-0.0246,2.1457
1/13/2024 21:45,EDUUSDT,-0.0215,2.1242
1/13/2024 21:45,HIFIUSDT,-0.0236,2.1006
1/13/2024 21:45,ICXUSDT,-0.0212,2.0794
1/13/2024 21:45,AVAXUSDT,-0.0208,2.0586
1/13/2024 22:00,MASKUSDT,0.0493,2.1079
1/13/2024 22:00,FETUSDT,-0.0227,2.0852
1/13/2024 22:15,ICPUSDT,-0.0234,2.0618
1/13/2024 22:15,MKRUSDT,-0.022,2.0398
1/13/2024 22:15,RIFUSDT,-0.0224,2.0174
1/13/2024 22:45,INJUSDT,-0.0304,1.987
1/13/2024 22:45,ILVUSDT,-0.0206,1.9664
1/13/2024 22:45,ANKRUSDT,-0.0216,1.9448
1/13/2024 22:45,ATAUSDT,-0.02,1.9248
1/13/2024 22:45,RVNUSDT,-0.02,1.9048
1/13/2024 23:00,ETHUSDT,-0.0251,1.8797
1/14/2024 0:00,TIAUSDT,-0.0333,1.8464
1/14/2024 2:15,NEOUSDT,-0.0206,1.8258
1/14/2024 3:30,GRTUSDT,-0.0218,1.804
1/14/2024 3:30,MANAUSDT,0.047,1.851
1/14/2024 3:30,LINAUSDT,-0.0245,1.8265
1/14/2024 4:00,IOTAUSDT,-0.0209,1.8056
1/14/2024 4:00,GMXUSDT,0.047,1.8526
1/14/2024 4:15,DARUSDT,-0.0214,1.8312
1/14/2024 4:15,KAVAUSDT,-0.0239,1.8073
1/14/2024 4:15,ZILUSDT,-0.0227,1.7846
1/14/2024 4:30,SPELLUSDT,-0.0244,1.7602
1/14/2024 4:30,NEOUSDT,-0.0201,1.7401
1/14/2024 4:30,LQTYUSDT,-0.0269,1.7132
1/14/2024 4:30,ETCUSDT,0.0458,1.759
1/14/2024 4:30,DASHUSDT,-0.0239,1.7351
1/14/2024 4:45,CELOUSDT,-0.022,1.7131
1/14/2024 5:15,SOLUSDT,0.0442,1.7573
1/14/2024 6:15,COMPUSDT,-0.0242,1.7331
1/14/2024 8:15,BELUSDT,-0.0213,1.7118
1/14/2024 8:30,SUPERUSDT,0.0195,1.7313
1/14/2024 8:30,C98USDT,-0.0259,1.7054
1/14/2024 8:45,AMBUSDT,-0.0238,1.6816
1/14/2024 8:45,XRPUSDT,0.0391,1.7207
1/14/2024 8:45,STPTUSDT,0.0462,1.7669
1/14/2024 9:15,STRAXUSDT,0.0485,1.8154
1/14/2024 9:45,JASMYUSDT,-0.0363,1.7791
1/14/2024 10:00,ARKMUSDT,-0.0209,1.7582
1/14/2024 11:15,YFIUSDT,-0.0244,1.7338
1/14/2024 11:45,SSVUSDT,0.0377,1.7715
1/14/2024 12:15,BICOUSDT,0.0087,1.7802
1/14/2024 12:45,IOTXUSDT,-0.0221,1.7581
1/14/2024 12:45,UMAUSDT,-0.0229,1.7352
1/14/2024 12:45,CKBUSDT,-0.0254,1.7098
1/14/2024 12:45,LUNA2USDT,-0.0202,1.6896
1/14/2024 13:00,ARBUSDT,-0.0235,1.6661
1/14/2024 16:00,KLAYUSDT,-0.02,1.6461
1/14/2024 16:15,RDNTUSDT,0.0484,1.6945
1/14/2024 17:30,LINKUSDT,-0.0218,1.6727
1/14/2024 18:15,OPUSDT,0.0495,1.7222
1/14/2024 18:15,GMXUSDT,0.041,1.7632
1/14/2024 18:15,UNIUSDT,0.0493,1.8125
1/14/2024 18:15,RSRUSDT,0.0448,1.8573
1/14/2024 18:15,IMXUSDT,0.0454,1.9027
1/14/2024 18:15,CELOUSDT,0.05,1.9527
1/14/2024 18:15,BANDUSDT,-0.0234,1.9293
1/14/2024 18:15,TLMUSDT,0.0408,1.9701
1/14/2024 18:15,SEIUSDT,0.0439,2.014
1/14/2024 18:15,ATAUSDT,0.0382,2.0522
1/14/2024 19:00,MKRUSDT,-0.0228,2.0294
1/14/2024 19:00,LRCUSDT,-0.0222,2.0072
1/14/2024 19:00,ARBUSDT,0.0445,2.0517
1/14/2024 19:15,ORDIUSDT,-0.0203,2.0314
1/14/2024 19:30,BONDUSDT,-0.0237,2.0077
1/14/2024 19:45,CHRUSDT,-0.0236,1.9841
1/14/2024 23:00,ASTRUSDT,-0.0201,1.964
1/14/2024 23:00,OPUSDT,-0.0236,1.9404
1/14/2024 23:00,IMXUSDT,-0.0204,1.92
1/14/2024 23:15,TWTUSDT,-0.0201,1.8999
1/15/2024 6:00,FLOWUSDT,-0.0228,1.8771
1/15/2024 8:45,CHZUSDT,-0.0218,1.8553
1/15/2024 9:30,INJUSDT,-0.0223,1.833
1/15/2024 9:30,OGNUSDT,-0.026,1.807
1/15/2024 11:15,ACEUSDT,-0.0286,1.7784
1/15/2024 11:30,MEMEUSDT,-0.0221,1.7563
1/15/2024 11:30,TRXUSDT,-0.0226,1.7337
1/15/2024 12:00,QTUMUSDT,-0.0207,1.713
1/15/2024 12:15,FTMUSDT,-0.0222,1.6908
1/15/2024 14:15,MEMEUSDT,-0.0221,1.6687
1/15/2024 14:30,1INCHUSDT,-0.0205,1.6482
1/15/2024 14:45,BATUSDT,-0.0272,1.621
1/15/2024 15:45,OPUSDT,-0.0302,1.5908
1/15/2024 18:15,TRBUSDT,-0.029,1.5618
1/15/2024 18:15,ATOMUSDT,-0.0288,1.533
1/15/2024 20:15,ARKMUSDT,0.0444,1.5774
1/16/2024 0:00,MINAUSDT,0.0439,1.6213
1/16/2024 1:30,WAXPUSDT,-0.025,1.5963
1/16/2024 1:30,ONGUSDT,-0.0232,1.5731
1/16/2024 3:30,FLMUSDT,-0.02,1.5531
1/16/2024 3:45,GTCUSDT,-0.0228,1.5303
1/16/2024 3:45,FXSUSDT,0.0468,1.5771
1/16/2024 4:00,CKBUSDT,-0.0241,1.553
1/16/2024 5:00,ASTRUSDT,-0.0206,1.5324
1/16/2024 5:00,STPTUSDT,-0.0237,1.5087
1/16/2024 5:15,1000FLOKIUSDT,-0.031,1.4777
1/16/2024 5:15,XEMUSDT,0.0459,1.5236
1/16/2024 5:15,REEFUSDT,-0.0266,1.497
1/16/2024 5:15,KSMUSDT,-0.0241,1.4729
1/16/2024 5:30,NMRUSDT,0.0338,1.5067
1/16/2024 5:30,LINAUSDT,-0.0266,1.4801
1/16/2024 5:30,JASMYUSDT,-0.031,1.4491
1/16/2024 5:45,STEEMUSDT,0.0407,1.4898
1/16/2024 5:45,PEOPLEUSDT,0.0432,1.533
1/16/2024 5:45,SUPERUSDT,0.0475,1.5805
1/16/2024 6:15,XEMUSDT,0.05,1.6305
1/16/2024 6:15,ARPAUSDT,-0.0219,1.6086
1/16/2024 7:30,STPTUSDT,-0.0209,1.5877
1/16/2024 8:15,SANDUSDT,-0.0225,1.5652
1/16/2024 8:30,THETAUSDT,-0.024,1.5412
1/16/2024 8:45,ONEUSDT,-0.023,1.5182
1/16/2024 9:00,ORBSUSDT,-0.0221,1.4961
1/16/2024 9:00,ALICEUSDT,-0.022,1.4741
1/16/2024 10:00,MKRUSDT,0.0495,1.5236
1/16/2024 10:15,PEOPLEUSDT,-0.025,1.4986
1/16/2024 10:45,IOSTUSDT,-0.0241,1.4745
1/16/2024 10:45,IOTXUSDT,0.05,1.5245
1/16/2024 10:45,CFXUSDT,-0.0283,1.4962
1/16/2024 12:00,FTMUSDT,-0.0229,1.4733
1/16/2024 12:00,STMXUSDT,-0.0233,1.45
1/16/2024 12:00,MTLUSDT,-0.0283,1.4217
1/16/2024 12:15,BICOUSDT,-0.0241,1.3976
1/16/2024 13:00,PENDLEUSDT,0.0417,1.4393
1/16/2024 14:30,MKRUSDT,-0.0349,1.4044
1/16/2024 17:15,XMRUSDT,-0.0235,1.3809
1/16/2024 18:00,TLMUSDT,0.0183,1.3992
1/16/2024 20:00,IMXUSDT,0.0461,1.4453
1/16/2024 21:15,HBARUSDT,-0.0218,1.4235
1/16/2024 21:15,STORJUSDT,-0.0239,1.3996
1/16/2024 21:30,PEOPLEUSDT,-0.0242,1.3754
1/16/2024 23:00,STGUSDT,0.0416,1.417
1/16/2024 23:00,LINAUSDT,-0.0323,1.3847
1/16/2024 23:00,KSMUSDT,0.0475,1.4322
1/17/2024 0:15,RUNEUSDT,-0.0216,1.4106
1/17/2024 0:30,LINAUSDT,-0.0218,1.3888
1/17/2024 1:15,STEEMUSDT,-0.0364,1.3524
1/17/2024 1:15,KSMUSDT,-0.0231,1.3293
1/17/2024 1:30,GALAUSDT,-0.0228,1.3065
1/17/2024 1:45,LPTUSDT,-0.0221,1.2844
1/17/2024 1:45,HOOKUSDT,-0.0205,1.2639
1/17/2024 1:45,ZRXUSDT,-0.0237,1.2402
1/17/2024 2:30,XVGUSDT,-0.0251,1.2151
1/17/2024 2:30,KNCUSDT,-0.0221,1.193
1/17/2024 3:00,ASTRUSDT,-0.022,1.171
1/17/2024 5:30,YFIUSDT,-0.0215,1.1495
1/17/2024 5:30,SANDUSDT,0.048,1.1975
1/17/2024 5:45,MASKUSDT,-0.0293,1.1682
1/17/2024 5:45,OMGUSDT,0.0462,1.2144
1/17/2024 5:45,STXUSDT,0.0481,1.2625
1/17/2024 5:45,JOEUSDT,-0.031,1.2315
1/17/2024 5:45,GMTUSDT,0.0322,1.2637
1/17/2024 5:45,1000XECUSDT,0.0395,1.3032
1/17/2024 5:45,ATOMUSDT,0.0456,1.3488
1/17/2024 5:45,ACHUSDT,-0.0251,1.3237
1/17/2024 5:45,STORJUSDT,-0.0349,1.2888
1/17/2024 5:45,ADAUSDT,0.0459,1.3347
1/17/2024 5:45,RIFUSDT,0.0386,1.3733
1/17/2024 5:45,DASHUSDT,-0.0247,1.3486
1/17/2024 5:45,LRCUSDT,0.0369,1.3855
1/17/2024 5:45,ARBUSDT,0.0486,1.4341
1/17/2024 7:45,BSVUSDT,-0.0308,1.4033
1/17/2024 10:15,LINKUSDT,-0.0275,1.3758
1/17/2024 11:15,IDUSDT,0.0487,1.4245
1/17/2024 12:45,DEFIUSDT,-0.0231,1.4014
1/17/2024 12:45,DODOXUSDT,-0.0242,1.3772
1/17/2024 13:30,MKRUSDT,-0.0203,1.3569
1/17/2024 13:45,LDOUSDT,0.0483,1.4052
1/17/2024 15:00,XMRUSDT,-0.0235,1.3817
1/17/2024 15:30,GTCUSDT,0.0489,1.4306
1/17/2024 16:15,CELRUSDT,0.0477,1.4783
1/17/2024 17:00,ROSEUSDT,-0.0221,1.4562
1/17/2024 19:15,GASUSDT,-0.0221,1.4341
1/17/2024 21:00,IOTXUSDT,-0.0205,1.4136
1/17/2024 22:00,SFPUSDT,0.049,1.4626
1/17/2024 22:15,CHZUSDT,-0.0226,1.44
1/17/2024 22:45,HIGHUSDT,-0.0249,1.4151
1/18/2024 0:15,MAGICUSDT,0.0461,1.4612
1/18/2024 1:30,HBARUSDT,-0.0317,1.4295
1/18/2024 1:30,DEFIUSDT,0.0449,1.4744
1/18/2024 1:30,JTOUSDT,0.0378,1.5122
1/18/2024 1:30,ALGOUSDT,-0.0249,1.4873
1/18/2024 1:30,CTSIUSDT,0.041,1.5283
1/18/2024 3:15,YGGUSDT,-0.0227,1.5056
1/18/2024 3:30,CTSIUSDT,-0.0224,1.4832
1/18/2024 5:00,FETUSDT,-0.024,1.4592
1/18/2024 5:00,MAGICUSDT,0.0473,1.5065
1/18/2024 5:00,CFXUSDT,-0.0212,1.4853
1/18/2024 5:45,KNCUSDT,-0.0231,1.4622
1/18/2024 6:15,LDOUSDT,-0.0286,1.4336
1/18/2024 7:00,TRXUSDT,-0.024,1.4096
1/18/2024 9:00,COMPUSDT,-0.0232,1.3864
1/18/2024 9:45,JTOUSDT,0.0479,1.4343
1/18/2024 12:00,OMGUSDT,-0.0211,1.4132
1/18/2024 12:15,AGIXUSDT,-0.0207,1.3925
1/18/2024 12:15,AMBUSDT,-0.0248,1.3677
1/18/2024 12:15,IOSTUSDT,-0.0233,1.3444
1/18/2024 12:15,DGBUSDT,-0.02,1.3244
1/18/2024 12:15,CRVUSDT,0.0468,1.3712
1/18/2024 12:15,ACHUSDT,-0.0263,1.3449
1/18/2024 16:00,KLAYUSDT,0.0378,1.3827
1/18/2024 16:00,API3USDT,0.0395,1.4222
1/18/2024 16:00,LINKUSDT,0.0496,1.4718
1/18/2024 16:15,EDUUSDT,0.0491,1.5209
1/18/2024 16:15,NEARUSDT,0.0497,1.5706
1/18/2024 16:15,SLPUSDT,0.0447,1.6153
1/18/2024 16:15,BANDUSDT,0.0477,1.663
1/18/2024 16:15,ONTUSDT,0.0489,1.7119
1/18/2024 16:15,CYBERUSDT,0.0446,1.7565
1/18/2024 16:30,APTUSDT,0.0457,1.8022
1/18/2024 16:30,NTRNUSDT,0.047,1.8492
1/18/2024 16:30,CELOUSDT,0.0452,1.8944
1/18/2024 16:30,GALAUSDT,0.0436,1.938
1/18/2024 16:30,ATAUSDT,0.044,1.982
1/18/2024 19:30,XMRUSDT,0.0457,2.0277
1/18/2024 19:45,BALUSDT,-0.0294,1.9983
1/18/2024 19:45,QNTUSDT,-0.0239,1.9744
1/18/2024 19:45,IDUSDT,0.0409,2.0153
1/18/2024 19:45,QTUMUSDT,-0.0291,1.9862
1/18/2024 19:45,AAVEUSDT,0.0421,2.0283
1/18/2024 19:45,1000BONKUSDT,0.0319,2.0602
1/18/2024 19:45,DGBUSDT,0.0436,2.1038
1/18/2024 19:45,GTCUSDT,0.0454,2.1492
1/18/2024 19:45,EGLDUSDT,-0.0251,2.1241
1/18/2024 19:45,ORBSUSDT,-0.0306,2.0935
1/18/2024 19:45,DOGEUSDT,-0.0202,2.0733
1/18/2024 19:45,CELOUSDT,0.0456,2.1189
1/18/2024 19:45,ICXUSDT,0.0421,2.161
1/18/2024 19:45,CTKUSDT,0.0427,2.2037
1/18/2024 19:45,ARPAUSDT,0.0457,2.2494
1/18/2024 19:45,NKNUSDT,-0.0333,2.2161
1/18/2024 19:45,API3USDT,-0.0208,2.1953
1/18/2024 19:45,ETHUSDT,-0.0312,2.1641
1/18/2024 19:45,WAVESUSDT,-0.026,2.1381
1/18/2024 19:45,RUNEUSDT,-0.0257,2.1124
1/18/2024 19:45,ARKUSDT,-0.0278,2.0846
1/18/2024 19:45,SNTUSDT,-0.022,2.0626
1/18/2024 19:45,ETCUSDT,0.0433,2.1059
1/18/2024 19:45,XTZUSDT,-0.0223,2.0836
1/18/2024 19:45,KSMUSDT,-0.0268,2.0568
1/18/2024 19:45,HOTUSDT,-0.0268,2.03
1/19/2024 1:15,INJUSDT,-0.0219,2.0081
1/19/2024 2:30,NMRUSDT,-0.0251,1.983
1/19/2024 2:30,XVGUSDT,0.0485,2.0315
1/19/2024 2:30,1000FLOKIUSDT,-0.0234,2.0081
1/19/2024 2:30,LINAUSDT,-0.0215,1.9866
1/19/2024 2:30,HOOKUSDT,-0.0214,1.9652
1/19/2024 2:30,PERPUSDT,-0.0217,1.9435
1/19/2024 2:30,DODOXUSDT,0.0454,1.9889
1/19/2024 2:30,1000LUNCUSDT,-0.0248,1.9641
1/19/2024 3:15,SPELLUSDT,-0.0287,1.9354
1/19/2024 3:15,WAXPUSDT,-0.0229,1.9125
1/19/2024 3:15,EOSUSDT,-0.02,1.8925
1/19/2024 5:15,BNXUSDT,-0.0209,1.8716
1/19/2024 6:30,RDNTUSDT,-0.0244,1.8472
1/19/2024 8:45,LINKUSDT,0.0479,1.8951
1/19/2024 11:15,SLPUSDT,-0.0211,1.874
1/19/2024 12:15,CFXUSDT,0.0371,1.9111
1/19/2024 12:45,LTCUSDT,0.0471,1.9582
1/19/2024 13:15,BTCDOMUSDT,-0.0208,1.9374
1/19/2024 13:45,ETHUSDT,-0.0226,1.9148
1/19/2024 14:00,DUSKUSDT,0.0457,1.9605
1/19/2024 14:00,ORDIUSDT,0.0444,2.0049
1/19/2024 22:15,ZECUSDT,0.0438,2.0487
1/19/2024 22:30,SLPUSDT,0.0435,2.0922
1/19/2024 22:30,LINKUSDT,0.0482,2.1404
1/19/2024 22:45,STMXUSDT,-0.02,2.1204
1/19/2024 23:00,BALUSDT,-0.02,2.1004
1/19/2024 23:00,CVXUSDT,0.05,2.1504
1/19/2024 23:00,ARUSDT,0.0342,2.1846
1/19/2024 23:00,1000XECUSDT,-0.02,2.1646
1/19/2024 23:00,FXSUSDT,0.0496,2.2142
1/19/2024 23:00,ADAUSDT,0.0488,2.263
1/19/2024 23:30,CELOUSDT,-0.0298,2.2332
1/20/2024 1:15,APEUSDT,0.0449,2.2781
1/20/2024 1:15,NMRUSDT,-0.0301,2.248
1/20/2024 1:30,AAVEUSDT,-0.0237,2.2243
1/20/2024 2:30,COMPUSDT,-0.0264,2.1979
1/20/2024 2:30,GMTUSDT,-0.0206,2.1773
1/20/2024 3:45,XMRUSDT,-0.0232,2.1541
1/20/2024 3:45,STORJUSDT,-0.0211,2.133
1/20/2024 5:45,LTCUSDT,-0.0227,2.1103
1/20/2024 6:00,WAVESUSDT,-0.0224,2.0879
1/20/2024 6:15,IOSTUSDT,-0.0243,2.0636
1/20/2024 7:00,GRTUSDT,0.0474,2.111
1/20/2024 7:30,1000BONKUSDT,0.0452,2.1562
1/20/2024 8:30,NKNUSDT,0.0356,2.1918
1/20/2024 8:45,THETAUSDT,-0.0231,2.1687
1/20/2024 9:15,1000XECUSDT,-0.0227,2.146
1/20/2024 9:30,IOTAUSDT,-0.022,2.124
1/20/2024 9:45,XVGUSDT,-0.0204,2.1036
1/20/2024 9:45,HIFIUSDT,-0.0255,2.0781
1/20/2024 9:45,AGLDUSDT,-0.0204,2.0577
1/20/2024 9:45,ETHWUSDT,-0.0426,2.0151
1/20/2024 9:45,TRUUSDT,-0.0252,1.9899
1/20/2024 9:45,TOKENUSDT,-0.0332,1.9567
1/20/2024 12:30,ONGUSDT,-0.0208,1.9359
1/20/2024 13:30,ENJUSDT,-0.0229,1.913
1/20/2024 14:00,GLMRUSDT,-0.0244,1.8886
1/20/2024 14:15,WIFUSDT,-0.0281,1.8605
1/20/2024 14:45,TLMUSDT,0.0488,1.9093
1/20/2024 15:15,DUSKUSDT,-0.02,1.8893
1/20/2024 15:15,AUCTIONUSDT,-0.0215,1.8678
1/20/2024 15:15,ONEUSDT,0.0467,1.9145
1/20/2024 15:15,CTSIUSDT,0.0471,1.9616
1/20/2024 15:45,LINKUSDT,0.0488,2.0104
1/20/2024 16:15,STORJUSDT,-0.0224,1.988
1/20/2024 16:30,INJUSDT,-0.0226,1.9654
1/20/2024 16:45,WOOUSDT,-0.0284,1.937
1/20/2024 17:30,YGGUSDT,-0.0202,1.9168
1/20/2024 19:15,DOGEUSDT,0.0477,1.9645
1/20/2024 20:15,UNFIUSDT,-0.023,1.9415
1/20/2024 20:30,ICPUSDT,-0.0203,1.9212
1/20/2024 20:30,EOSUSDT,-0.024,1.8972
1/20/2024 20:30,LRCUSDT,-0.0214,1.8758
1/20/2024 22:00,LRCUSDT,-0.0212,1.8546
1/20/2024 22:45,IOTAUSDT,-0.02,1.8346
1/20/2024 22:45,ICXUSDT,-0.0231,1.8115
1/20/2024 22:45,FXSUSDT,0.0491,1.8606
1/20/2024 22:45,TRUUSDT,-0.025,1.8356
1/20/2024 22:45,AVAXUSDT,-0.0216,1.814
1/20/2024 23:00,HBARUSDT,-0.0206,1.7934
1/20/2024 23:45,NEARUSDT,0.0474,1.8408
1/21/2024 0:00,BSVUSDT,0.0486,1.8894
1/21/2024 1:15,EOSUSDT,-0.02,1.8694
1/21/2024 1:15,OCEANUSDT,0.0442,1.9136
1/21/2024 2:45,FLOWUSDT,0.0474,1.961
1/21/2024 4:30,ANKRUSDT,-0.021,1.94
1/21/2024 4:30,GALAUSDT,-0.0206,1.9194
1/21/2024 6:00,AGIXUSDT,-0.02,1.8994
1/21/2024 6:00,CELRUSDT,-0.0212,1.8782
1/21/2024 8:30,LITUSDT,-0.0225,1.8557
1/21/2024 8:45,STEEMUSDT,0.0475,1.9032
1/21/2024 8:45,ARUSDT,-0.0217,1.8815
1/21/2024 9:15,ARBUSDT,-0.0234,1.8581
1/21/2024 12:45,WLDUSDT,0.0488,1.9069
1/21/2024 12:45,CELOUSDT,-0.0249,1.882
1/21/2024 13:00,AMBUSDT,-0.0205,1.8615
1/21/2024 13:00,XVSUSDT,0.0292,1.8907
1/21/2024 13:00,LEVERUSDT,0.0455,1.9362
1/21/2024 15:00,ICXUSDT,-0.0261,1.9101
1/21/2024 15:15,PEOPLEUSDT,0.048,1.9581
1/21/2024 15:15,BELUSDT,-0.0216,1.9365
1/21/2024 17:00,ATAUSDT,-0.0214,1.9151
1/21/2024 19:00,TRBUSDT,-0.0211,1.894
1/21/2024 19:30,REEFUSDT,0.0141,1.9081
1/21/2024 19:45,LITUSDT,0.0444,1.9525
1/21/2024 20:15,FETUSDT,0.049,2.0015
1/21/2024 20:15,JASMYUSDT,-0.0206,1.9809
1/21/2024 20:30,SPELLUSDT,0.0488,2.0297
1/21/2024 20:30,SUIUSDT,0.0498,2.0795
1/21/2024 20:45,NMRUSDT,0.041,2.1205
1/21/2024 20:45,GMTUSDT,0.0395,2.16
1/21/2024 20:45,TRBUSDT,-0.0213,2.1387
1/21/2024 22:15,GTCUSDT,-0.02,2.1187
1/21/2024 22:45,WOOUSDT,0.0491,2.1678
1/21/2024 22:45,NFPUSDT,0.0453,2.2131
1/21/2024 22:45,TIAUSDT,-0.0241,2.189
1/21/2024 22:45,WLDUSDT,0.0456,2.2346
1/21/2024 22:45,RADUSDT,0.05,2.2846
1/21/2024 22:45,DGBUSDT,0.05,2.3346
1/21/2024 22:45,XRPUSDT,0.0484,2.383
1/21/2024 22:45,AVAXUSDT,0.045,2.428
1/21/2024 22:45,LUNA2USDT,0.048,2.476
1/21/2024 23:30,BICOUSDT,-0.0204,2.4556
1/21/2024 23:30,ZECUSDT,0.05,2.5056
1/22/2024 0:15,ACEUSDT,0.042,2.5476
1/22/2024 0:15,DOGEUSDT,0.0446,2.5922
1/22/2024 0:15,ANKRUSDT,0.0477,2.6399
1/22/2024 1:00,FTMUSDT,0.0485,2.6884
1/22/2024 1:00,ENSUSDT,-0.0226,2.6658
1/22/2024 1:00,1000LUNCUSDT,0.047,2.7128
1/22/2024 1:15,XVGUSDT,0.0412,2.754
1/22/2024 1:15,SNXUSDT,-0.0258,2.7282
1/22/2024 1:15,OPUSDT,0.0427,2.7709
1/22/2024 1:15,GMXUSDT,0.0414,2.8123
1/22/2024 1:15,JOEUSDT,0.0383,2.8506
1/22/2024 1:15,CKBUSDT,0.0456,2.8962
1/22/2024 1:15,ETHWUSDT,0.0443,2.9405
1/22/2024 1:15,ETHUSDT,0.032,2.9725
1/22/2024 1:15,DYDXUSDT,-0.0273,2.9452
1/22/2024 1:15,XTZUSDT,0.0472,2.9924
1/22/2024 1:15,ADAUSDT,0.0456,3.038
1/22/2024 1:15,DASHUSDT,0.0495,3.0875
1/22/2024 4:45,WOOUSDT,-0.0212,3.0663
1/22/2024 4:45,APEUSDT,0.05,3.1163
